id,idOriginalTweet,sourceOriginalTweet,len,date,source,likes,retweets
1602811309501779968,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,32,2022-12-13 23:42:49,b'@TheBabylonBee Brilliant The Bee',0,0
1602811236470644737,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,58,2022-12-13 23:42:32,b'@TheBabylonBee And th max bidding. https://t.co/47mFHukfGa',0,0
1602811235082424320,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,29,2022-12-13 23:42:31,b'@TheBabylonBee So funny haha.',0,0
1602811230091186176,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,52,2022-12-13 23:42:30,b'@TheBabylonBee crazy communy https://t.co/eWx943w5RF',0,0
1602811160864096257,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,115,2022-12-13 23:42:14,b'@TheBabylonBee I see you are moving away om satire and trying your hand at documtari.  good luck wh the new format.',2,0
1602811160243408897,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:42:14,b'@TheBabylonBee',0,0
1602811100830920704,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,41,2022-12-13 23:41:59,"b'@TheBabylonBee Damn, my sis are exploding'",0,0
1602811041532248064,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:41:45,b'@TheBabylonBee',0,0
1602811025224605696,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,38,2022-12-13 23:41:41,b'@TheBabylonBee https://t.co/IYeuZ4PZwp',0,0
1602810976998494209,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,25,2022-12-13 23:41:30,b'@TheBabylonBee Oh my gosh',1,0
1602810902776086528,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,61,2022-12-13 23:41:12,b'@TheBabylonBee @YoHolz Cameala Harris https://t.co/uiyW8r6Xf1',0,0
1602810864360640512,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,78,2022-12-13 23:41:03,"b""@TheBabylonBee Okay now I'm sorry for saying not nice things about her speech.""",0,0
1602810837919535104,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,52,2022-12-13 23:40:57,b'@TheBabylonBee Wish I could like this more than once',2,0
1602810710265802753,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,33,2022-12-13 23:40:26,b'@TheBabylonBee I finally unrstand',2,0
1602810692884643840,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,79,2022-12-13 23:40:22,"b'@TheBabylonBee ""I thought the blue su was cool because \'s the color of the sky""'",3,0
1602810561334501377,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,189,2022-12-13 23:39:51,"b""@TheBabylonBee That child has a bright future.  Hire him  for the Departmt of Energy Director of Waste and Spt Nuclear Rod Disposal.  I hear their's an oping.  P.S. keep him away om luggage""",4,0
1602810497119625216,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,25,2022-12-13 23:39:35,b'@TheBabylonBee Brilliant!',0,0
1602810484046143495,1602739149345521665,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,48,2022-12-13 23:39:32,"b""@TheBabylonBee Jack Frost was involved I'm sure.""",0,0
1602810478337695744,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,82,2022-12-13 23:39:31,b'@TheBabylonBee After this vio the kid would probably get more follows than Kamala.',0,0
1602810374574702598,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,36,2022-12-13 23:39:06,b'@TheBabylonBee Ba ha!!!  Hysterical!',0,0
1602810366643273730,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,84,2022-12-13 23:39:04,b'@TheBabylonBee OMG - this is the Bt Bee ever!!! Great job @TheBabylonBee @SethDillon',1,0
1602810335618105344,1602790151486308356,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,24,2022-12-13 23:38:57,b'@TheBabylonBee Hilarious',0,0
1602810310091587584,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,38,2022-12-13 23:38:51,b'@TheBabylonBee https://t.co/ftQbipZ2cg',0,0
1602810238721204224,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:38:34,b'@TheBabylonBee',0,0
1602810171587272704,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:38:18,b'@TheBabylonBee',1,0
1602810132957724674,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,34,2022-12-13 23:38:09,b'@TheBabylonBee It all mak sse now.',0,0
1602810103895273473,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,64,2022-12-13 23:38:02,b'@TheBabylonBee Love love love Olivers power tie  \n@TheBabylonBee',0,0
1602810076145876993,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,25,2022-12-13 23:37:55,b'@TheBabylonBee Brilliant!',2,0
1602810023662362624,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,45,2022-12-13 23:37:43,b'@TheBabylonBee Im so happy you guys are back!',2,0
1602810022773284864,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,50,2022-12-13 23:37:42,b'@TheBabylonBee This might actually be true though.',0,0
1602809953978568705,1602790151486308356,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,20,2022-12-13 23:37:26,b'@TheBabylonBee Lmfao',0,0
1602809946160103424,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,37,2022-12-13 23:37:24,b'@TheBabylonBee Instant classic!! Love',0,0
1602809934625873920,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:37:21,b'@TheBabylonBee',0,0
1602809852954394624,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,32,2022-12-13 23:37:02,b'@TheBabylonBee The bee is the bt',1,0
1602809809912401928,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,177,2022-12-13 23:36:52,b'@TheBabylonBee I see what you are doing here. You are making fun of Kamala Harris who is black.  This is hateful violt speech. Im reporting this to @Twter Yoel is gonna get you.',1,0
1602809778979209217,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,57,2022-12-13 23:36:44,"b""@TheBabylonBee I hope the follow-up is Bin's speech wrer.""",0,0
1602809764802592768,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,25,2022-12-13 23:36:41,b'@TheBabylonBee Seriously?',0,0
1602809719361527809,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,25,2022-12-13 23:36:30,b'@TheBabylonBee Brilliance',0,0
1602809711434387456,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,39,2022-12-13 23:36:28,"b'@TheBabylonBee Dear Oliver, I love you.'",0,0
1602809697387569153,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,38,2022-12-13 23:36:25,b'@TheBabylonBee https://t.co/zUadS3pYhh',0,0
1602809688214896640,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,52,2022-12-13 23:36:23,b'@TheBabylonBee I thought The Babylon Bee was satire.',4,0
1602809676210601984,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,32,2022-12-13 23:36:20,"b""@TheBabylonBee Can't wa for bins""",0,0
1602809666265817092,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,74,2022-12-13 23:36:17,b'@TheBabylonBee This has to be satire. That kid is too polished for Kamala.',0,0
1602809662058872832,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,25,2022-12-13 23:36:16,b'@TheBabylonBee Hilarious!',1,0
1602809649463529473,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,82,2022-12-13 23:36:13,b'@TheBabylonBee Sometims  taks whatt is done to bee a learr https://t.co/tyNSY1Lhhe',0,0
1602809631713148931,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,47,2022-12-13 23:36:09,b'@TheBabylonBee Smart AI https://t.co/PByJfupedi',0,0
1602809609370370048,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,50,2022-12-13 23:36:04,b'@TheBabylonBee Perfect!!! @TheBabylonBee !! Love !',0,0
1602809587232833536,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,37,2022-12-13 23:35:59,"b""@TheBabylonBee That's Gold, well done""",1,0
1602809573391286274,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:35:55,b'@TheBabylonBee',0,0
1602809556588961792,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,47,2022-12-13 23:35:51,b'@TheBabylonBee Dopee xD https://t.co/PTrRkI6B4d',0,0
1602809555985088512,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,19,2022-12-13 23:35:51,b'@TheBabylonBee Joy.',0,0
1602809536431108096,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,23,2022-12-13 23:35:46,b'@TheBabylonBee Pricels!',0,0
1602809534644469763,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,63,2022-12-13 23:35:46,"b""@TheBabylonBee She's obviously just a stepping stone for him...""",2,0
1602809523391107074,1602808987048869888,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,50,2022-12-13 23:35:43,"b""@TheBabylonBee Bullsh. No way her wrer's that old.""",2,0
1602809498242088963,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,99,2022-12-13 23:35:37,"b""@TheBabylonBee This is so on point. I mean I'm almost scared 's not really a joke  mak too much sse""",0,0
1602809489995882496,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,128,2022-12-13 23:35:35,b'@TheBabylonBee Whats really sad are all those who think Kamala Harris and her speech are perfectly fine. We all know the people.',0,0
1602809466839351297,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,23,2022-12-13 23:35:30,b'@TheBabylonBee Buhahaha',0,0
1602809464612077570,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,30,2022-12-13 23:35:29,b'@TheBabylonBee Lmao!!!!!! Nice',0,0
1602809462896697346,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,39,2022-12-13 23:35:29,b'@TheBabylonBee I intify as a vice print',2,0
1602809461801984001,1602774794839130123,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,156,2022-12-13 23:35:29,"b'@TheBabylonBee I thought the Babylon Bee did parody, but here is a straight news story. The DOJ did have the boy arrted for not having sufficit bribe money.'",3,0
1602809459046326274,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,33,2022-12-13 23:35:28,b'@TheBabylonBee It all mak sse now',0,0
1602809420164976640,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:35:19,b'@TheBabylonBee',0,0
1602809401177513986,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:35:14,b'@TheBabylonBee',1,0
1602809369321693185,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,71,2022-12-13 23:35:07,b'@TheBabylonBee excellt...god bls you all...and hell im not ev religious',1,0
1602809366738083841,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,29,2022-12-13 23:35:06,b'@TheBabylonBee Just brilliant',0,0
1602809324551950336,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,38,2022-12-13 23:34:56,b'@TheBabylonBee https://t.co/bhTYOY515A',0,0
1602809318046318594,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,48,2022-12-13 23:34:54,"b'@TheBabylonBee Sadly, s not too hard to believe!'",3,0
1602809313889697792,1602808987048869888,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,38,2022-12-13 23:34:53,b'@TheBabylonBee Why dont you use rumble',2,0
1602809247355441152,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:34:37,b'@TheBabylonBee',0,0
1602809236026785792,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,18,2022-12-13 23:34:35,b'@TheBabylonBee Lol',0,0
1602809233137102849,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,72,2022-12-13 23:34:34,b'@TheBabylonBee I would expect more of a six year old than we get om her.',1,0
1602809171975360512,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,57,2022-12-13 23:34:20,"b'@TheBabylonBee ""Space un us all""\nI thought  separated us?'",18,0
1602809163322560512,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,40,2022-12-13 23:34:17,b'@TheBabylonBee 10 bucks he qus in a week',15,0
1602809151197007874,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,24,2022-12-13 23:34:15,"b""@TheBabylonBee I'm dying""",11,0
1602809149754118146,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,55,2022-12-13 23:34:14,b'@TheBabylonBee Youu lookk goodd https://t.co/TKG7YhPAMR',0,0
1602809131831787522,1602763193176051712,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,265,2022-12-13 23:34:10,"b""@TheBabylonBee @LiveAction Very funny! But  do bring up an interting point: What happs wh a pregnant employee who is keeping the child su the company for scrimination? If employe terminating their pregnancy get perks, shouldn't those not aborting be giv equal befs?""",0,0
1602809131244699648,1602790151486308356,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,51,2022-12-13 23:34:10,b'@TheBabylonBee Them strings https://t.co/EzscOD4wNU',0,0
1602809129331990529,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,57,2022-12-13 23:34:09,b'@TheBabylonBee Stilll look awomee https://t.co/DPhLfPrJUF',0,0
1602809108608040961,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,55,2022-12-13 23:34:04,b'@TheBabylonBee Cooll eherr way. https://t.co/uFwm8mCYf1',0,0
1602809090270437378,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,51,2022-12-13 23:34:00,b'@TheBabylonBee pleasant.... https://t.co/XZhrbYgSyK',0,0
1602809089968726016,1602790151486308356,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:34:00,b'@TheBabylonBee',0,0
1602809071677022209,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,79,2022-12-13 23:33:56,b'@TheBabylonBee Do everyonee already know about this???? https://t.co/MFwWxfRbxb',0,0
1602809053205434368,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,64,2022-12-13 23:33:51,b'@TheBabylonBee howw to makee moneyy th?? https://t.co/323DZP7IZ8',0,0
1602808987048869888,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,63,2022-12-13 23:33:35,b'Watch more vios on our Youtube channel: https://t.co/N0dyz3EWfa',292,38
1602808979360747521,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,50,2022-12-13 23:33:34,"b""@TheBabylonBee This is fantastic and he's adorable""",3,0
1602808963212476419,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:33:30,b'@TheBabylonBee',1,0
1602808919415472128,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,14,2022-12-13 23:33:19,b'@TheBabylonBee',1,0
1602808881440243713,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,60,2022-12-13 23:33:10,b'@TheBabylonBee He mak far too much sse to be her speech wrer',30,0
1602808827572883456,1602808542464905216,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,18,2022-12-13 23:32:57,b'@TheBabylonBee Lol',0,0
1602808598459023360,1602790151486308356,Meet Kamala Harris's 6-Year-Old Speechwriter https://t.co/nvGXYTXZ0x,91,2022-12-13 23:32:03,"b""@TheBabylonBee @4TR4iN The days, MAiD calls you.\n\nWho's voice did you think you would hear?""",1,0
